date,latitude,longitude,country,state,search_count,location,geo_code,search_term,year
2022-09-11,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Fly Fishing,2022
2022-09-18,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Fly Fishing,2022
2022-09-25,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Fly Fishing,2022
2022-10-02,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Fly Fishing,2022
2022-10-09,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Fly Fishing,2022
2022-10-16,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Fly Fishing,2022
2022-10-23,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Fly Fishing,2022
2022-10-30,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Fly Fishing,2022
2022-11-06,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Fly Fishing,2022
2022-11-13,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Fly Fishing,2022
2022-11-20,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Fly Fishing,2022
2022-11-27,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Fly Fishing,2022
2022-12-04,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Fly Fishing,2022
2022-12-11,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Fly Fishing,2022
2022-12-18,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Fly Fishing,2022
2022-12-25,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Fly Fishing,2022
2022-01-02,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-01-09,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-01-16,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-01-23,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-01-30,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-02-06,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-02-13,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-02-20,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-02-27,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-03-06,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-03-13,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-03-20,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-03-27,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-04-03,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-04-10,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-04-17,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-04-24,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-05-01,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-05-08,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-05-15,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-05-22,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-05-29,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-06-05,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-06-12,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-06-19,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-06-26,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-07-03,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-07-10,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-07-17,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-07-24,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-07-31,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-08-07,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-08-14,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-08-21,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-08-28,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-09-04,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-09-11,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-09-18,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-09-25,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-10-02,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-10-09,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-10-16,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-10-23,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-10-30,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-11-06,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-11-13,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-11-20,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-11-27,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-12-04,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-12-11,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-12-18,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2022-12-25,35.3738712,-119.019463,United States,CA,0,Bakersfield,US-CA-800,Ice Fishing,2022
2021-12-26,21.304547,-157.855676,United States,HI,72,Honolulu,US-HI-744,Fishing,2022
2022-01-02,21.304547,-157.855676,United States,HI,71,Honolulu,US-HI-744,Fishing,2022
2022-01-09,21.304547,-157.855676,United States,HI,76,Honolulu,US-HI-744,Fishing,2022
2022-01-16,21.304547,-157.855676,United States,HI,84,Honolulu,US-HI-744,Fishing,2022
2022-01-23,21.304547,-157.855676,United States,HI,71,Honolulu,US-HI-744,Fishing,2022
2022-01-30,21.304547,-157.855676,United States,HI,72,Honolulu,US-HI-744,Fishing,2022
2022-02-06,21.304547,-157.855676,United States,HI,77,Honolulu,US-HI-744,Fishing,2022
2022-02-13,21.304547,-157.855676,United States,HI,68,Honolulu,US-HI-744,Fishing,2022
2022-02-20,21.304547,-157.855676,United States,HI,80,Honolulu,US-HI-744,Fishing,2022
